1	705678.0	706280.0	706940.8
2	307214.6	323570.25	361632.54
3	286200.2	286593.8	287897.96
4	289153.0	289546.1	289899.62
5	298628.1	303396.25	307602.15
6	306383.3	306481.3	306795.46
7	319160.0	325138.25	329434.85
8	329109.2	353166.4	359856.32
9	344797.5	348756.75	354960.15
10	401635.1	404589.0	413982.58
11	463096.0	467825.0	471608.2
12	469340.2	474372.2	479826.44
13	624360.8	630140.3	634833.66
14	559038.0	575774.5	608058.1
15	602789.0	611587.45	618783.89
16	576332.2	582841.6	583841.92
17	585782.2	631665.8	647623.66
18	626885.4	638883.4	639361.48
19	671103.6	674889.4	679394.68
20	671556.0	672931.5	674031.9
21	638332.8	647561.4	654944.28
22	646310.8	653876.3	664987.26
23	712907.8	724585.0	727513.0
24	726838.4	728698.3	729337.26
25	719473.5	721134.25	722462.85
26	745809.7	818605.85	876842.77
27	914170.4	982519.2	1037198.24
28	1009397.0	1103715.25	1123530.25
29	1050805.2	1072210.3	1108401.26
30	1057348.2	1081788.4	1090652.08
31	995786.0	1011500.5	1024072.1
32	997018.0	1042851.4	1075628.68
33	881056.2	903674.1	921768.42
34	952161.0	1041070.5	1112198.1
35	1096809.2	1100234.6	1102974.92
36	1037009.4	1047680.7	1056217.74
37	1073785.0	1089036.5	1101237.7
38	970262.8	974401.9	977713.18
39	950785.9	954104.95	956760.19
