1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
38	450603.0	469130.5	483952.5
39	419042.0	441048.75	485898.07
40	285994.4	288461.6	299174.8
41	286314.0	289161.0	296713.08
42	282405.2	284926.35	290412.68
43	282590.6	284809.4	290074.6
44	281875.6	285353.85	288984.44
45	281653.9	285500.0	287740.05
46	281394.8	284674.65	289443.51
47	282049.3	284934.65	291791.34
48	280900.6	283228.1	289005.7
49	280532.1	284710.7	289757.31
50	281267.3	283245.6	291007.78
51	281089.0	283100.0	287480.6
52	281824.0	285288.4	290236.18
53	281101.6	284002.2	291127.04
54	280509.7	283247.85	289248.97
55	280644.2	283841.7	287634.2
56	281085.8	283335.35	287353.77
57	280679.5	283581.5	289043.0
58	280358.0	285257.0	290219.76
59	280557.0	282208.5	287227.5
60	282208.4	284935.6	289390.52
61	282582.0	286053.05	291894.87
62	280810.4	284597.65	287560.13
63	281453.8	283656.5	288322.14
64	281666.1	283821.5	289910.41
65	281716.2	285672.9	290199.5
66	281547.2	284623.0	290926.16
67	280827.8	284300.2	287903.64
68	280181.9	282870.1	289295.64
69	281164.0	283999.6	288847.96
70	282545.1	285506.85	290347.01
71	279914.3	282997.3	288266.44
72	281471.8	284822.8	289739.87
73	279683.0	282595.6	289157.4
74	282028.2	284103.4	289491.36
75	282577.6	284965.6	291204.86
76	280437.0	283093.75	287863.13
77	280657.9	283283.25	289526.54
78	282192.5	285541.15	290607.32
79	280130.2	282460.05	286091.99
80	280454.0	282075.5	286784.2
81	280134.5	284093.55	287705.16
82	281131.1	282664.85	288447.75
83	280878.2	284273.1	287448.27
84	282044.0	284651.0	287792.1
85	280253.1	283043.1	287867.76
86	281294.6	284288.6	288928.9
87	281685.1	284882.85	288902.63
88	282052.0	284449.55	288169.26
89	281325.3	284032.65	289723.82
90	281449.0	284005.6	289917.12
91	280683.4	284356.5	288797.5
92	280810.2	284182.3	288831.68
93	281941.2	283977.2	290777.96
94	280724.6	283108.3	287642.38
95	279821.6	282879.4	287952.26
96	280993.8	283665.4	288074.7
97	281842.8	285603.1	289368.84
98	281196.8	283426.3	288477.5
99	280801.8	282711.2	288777.72
100	280398.2	282385.4	286083.0
101	280916.0	283218.4	289322.87
102	281827.0	283652.8	288328.1
103	282026.0	284468.6	289038.32
104	280906.6	284021.2	287647.52
105	280398.4	283405.2	290467.6
106	281617.6	284450.75	288253.59
107	280786.8	282669.7	286041.33
108	280418.8	283353.3	288920.02
109	281059.9	283388.5	289138.34
110	280772.5	283123.25	289617.05
111	280508.2	282684.2	287528.62
112	278499.7	281770.35	289105.44
113	276942.8	279358.35	290257.58
114	261471.0	261471.0	261471.0
