33	305761.8	307334.4	308592.48
34	280429.0	281274.0	281950.0
35	276058.0	278180.4	279769.68
36	278872.3	280637.2	282298.64
37	276700.3	279599.65	281919.13
38	281502.6	334310.25	667543.65
39	312349.0	467119.1	797759.22
40	277946.2	279812.5	282213.9
41	280619.2	283827.1	285464.81
42	278158.9	278214.75	278853.16
43	280097.4	283029.0	285626.0
44	282361.6	284042.9	286301.9
45	285254.0	287499.0	292542.48
46	280918.6	282646.6	286371.88
47	282313.4	285448.2	289333.08
48	279849.8	286860.6	294369.16
49	282710.2	289583.2	292883.78
50	274462.2	282448.7	282516.14
51	281378.9	285306.65	287997.82
52	281968.0	282767.5	297245.7
53	283638.0	285688.25	286541.5
54	278032.5	281531.0	286456.88
55	278964.4	281287.6	294178.16
56	280850.5	283354.5	284615.5
57	280469.8	285930.3	293250.94
58	276072.0	276369.45	278154.69
59	283664.4	285523.7	290422.95
60	279822.2	284854.4	286096.28
61	284211.6	292019.7	299654.46
62	282178.0	282721.4	284507.09
63	284062.9	287745.55	293815.35
64	283819.2	292169.4	300099.48
65	280919.8	282791.4	289797.32
66	284376.2	286331.0	289389.12
67	286045.1	293202.95	304282.62
68	294706.0	299197.0	324336.0
69	291829.0	296970.2	300200.04
70	295351.0	303609.45	305185.06
71	295442.2	317899.8	330032.52
72	288356.1	294308.25	303971.82
73	288605.5	296362.75	308029.55
74	302959.4	308051.2	324989.76
75	294491.2	322393.0	344531.8
76	309943.7	323110.1	340752.62
77	292648.2	294972.9	303384.2
78	304351.4	320407.2	395142.0
79	309994.5	321280.55	347554.62
80	298647.4	313039.8	322905.04
81	313102.0	320791.85	376763.16000000003
82	305331.6	311763.6	331380.74
83	324831.4	347220.9	355625.61
84	302769.6	310371.6	316998.28
85	320889.5	345098.5	442782.1
86	339895.9	346160.15	360835.12
87	344603.0	350035.2	357385.6
88	334265.2	340650.0	411446.48
89	378497.2	402788.4	480111.12
90	367336.0	416251.2	571155.6799999999
91	400181.6	410530.8	412358.79
92	358066.0	384917.5	419974.8
93	355122.7	373295.9	431461.17
94	613600.5	644477.0	646893.5
95	410830.2	482011.2	588951.28
96	435507.2	455358.7	590303.76
97	428634.6	447879.4	536325.6
98	438795.6	625343.6	664842.6
99	433592.8	438297.2	476173.36
100	424202.5	492606.25	599083.9
101	540169.8	568313.8	592458.12
102	463673.5	608783.45	641318.29
103	420635.1	429559.35	529899.87
104	432865.8	455970.3	516258.06
105	402945.0	430407.0	433918.2
106	423480.2	448525.8	505923.61
107	430592.2	494035.3	497373.46
108	451886.2	469747.6	484036.72
109	436674.5	439246.25	441303.65
110	269813.0	269813.0	269813.0
