1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
35	388911.2	399543.1	408048.62
36	352908.2	356248.1	358920.02
37	277619.9	284517.95	290036.39
38	278546.8	279860.7	280152.94
39	406149.8	467582.8	495010.34
40	319548.4	360438.5	365727.7
41	283764.6	285650.8	288344.88
42	274985.4	276278.5	276936.28
43	282893.0	287227.8	291182.2
44	279488.3	282096.5	283898.8
45	283883.0	285733.15	286229.86
46	280055.6	280802.1	283664.33
47	277090.0	277530.35	280435.86
48	277823.6	280817.4	282060.98
49	277660.9	278426.0	287754.39
50	279287.5	281271.0	284308.5
51	279862.8	280241.5	286922.1
52	280474.8	282336.95	284045.83
53	282121.7	286577.9	288682.23
54	281419.2	282860.6	285300.0
55	281814.6	282267.4	285088.15
56	282145.8	285589.2	296907.6
57	278585.0	279033.8	283487.86
58	281629.8	283335.4	288989.24
59	280504.2	281477.85	285203.2
60	276796.3	278383.55	280167.97
61	279139.5	281058.3	284304.37
62	278621.4	280837.5	286237.5
63	283798.9	284375.55	291462.23
64	280534.0	287955.0	292872.5
65	277723.2	279680.0	284877.98
66	280112.0	283627.5	284109.0
67	278281.2	279669.2	284327.12
68	280795.1	282494.85	283206.84
69	277647.8	280233.5	284261.17
70	279449.0	282255.15	285425.55
71	279801.5	281971.0	287030.25
72	279297.1	282549.0	288895.97
73	283179.8	286606.8	287751.86
74	280806.0	281796.5	282415.25
75	280894.0	281916.25	282452.25
76	278956.3	280444.65	284683.91
77	284615.1	285364.1	285587.94
78	280326.0	282092.0	284079.3
79	282017.6	284028.7	288747.73
80	278988.8	282366.6	285691.6
81	281335.9	286358.95	292878.61
82	283255.0	286292.9	288723.4
83	281525.6	283964.4	288282.5
84	282174.4	284874.9	286832.29
85	282638.2	284240.4	285539.02
86	280439.3	284081.3	285749.66
87	279950.5	282069.15	283648.64
88	281149.4	283223.8	287095.48
89	281539.8	284351.8	288770.25
90	280634.8	282331.7	286931.02
91	274747.5	276071.5	281304.95
92	279552.0	281001.0	282011.4
93	279083.1	281703.5	283119.35
94	278634.4	280113.2	281614.56
95	279353.0	284153.0	288594.8
96	277903.2	278899.6	282566.6
97	276047.7	278795.1	284101.5
98	278591.5	281427.75	283375.0
99	279622.6	282691.3	288382.5
100	277597.0	279098.5	290709.1
101	279067.8	279603.0	282253.36
102	277873.0	280131.0	282856.0
103	279096.0	281539.4	287726.28
104	285213.4	285572.75	297008.3
105	281334.5	282099.65	288344.74
106	278224.3	282971.0	288778.2
107	280218.8	285152.65	287540.13
108	273514.2	278267.7	283637.54
109	275920.0	280713.0	282954.25
110	278732.4	280774.8	282561.56
111	285484.8	288078.2	289754.84
112	273381.8	274316.9	275064.98
113	283350.2	283420.6	283476.92
