1	436671.5	498006.75	509087.4
2	276091.6	278565.1	282395.1
3	275618.4	278064.0	282143.99
4	275886.0	278569.0	283601.5
5	274881.0	277521.0	284508.28
6	275188.3	277823.4	284702.23
7	272882.5	275465.25	281770.65
8	272670.6	275333.6	280909.8
9	274294.8	276795.0	284337.28
10	273875.0	277258.2	280546.28
11	274377.0	277140.5	281627.5
12	275526.9	279227.45	285099.77
13	274089.3	275809.95	282339.39
14	273807.6	276301.4	281666.76
15	275651.9	278064.1	281644.97
16	274606.0	278688.4	285483.52
17	274030.7	276334.35	282041.63
18	273881.2	275706.2	278713.28
19	274255.3	277303.45	283683.24
20	273117.6	277548.4	283483.12
21	273532.6	275880.8	280704.08
22	273022.0	276696.4	282705.04
23	274352.0	277883.4	282052.84
24	273990.0	278389.6	281124.22
25	275577.5	278591.75	286268.45
26	272212.5	274847.25	278936.15
27	272416.2	274839.9	281872.0
28	273422.0	276449.6	282361.36
29	275759.0	278117.0	282602.6
30	274257.0	278077.35	283448.08
31	273515.4	276220.2	282812.84
32	274517.2	276650.35	281743.52
33	274002.7	276454.95	280755.89
34	272961.3	276745.9	282573.25
35	274724.8	276870.4	281036.52
36	273891.0	277515.0	280608.0
37	274849.4	277847.2	281642.44
38	273292.5	276607.25	283796.4
39	273056.4	275492.7	278091.24
