1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
33	137360.0	137360.0	137360.0
34	150981.8	152627.4	153943.88
35	151633.4	160004.45	258011.01
36	147520.5	149357.25	299641.75
37	151291.2	246603.8	449097.16000000003
38	175309.2	313284.6	364831.84
39	150951.2	158015.3	182399.98
40	183040.0	215193.25	336602.1
41	152144.0	170884.0	179695.8
42	155926.4	170758.4	179790.88
43	175267.5	181113.85	215217.13
44	163133.8	189806.6	214522.28
45	177649.0	217535.0	228757.5
46	185034.2	195097.4	217656.85
47	175413.4	192192.8	195892.82
48	177136.5	197955.5	240598.45
49	180945.0	216206.0	228664.2
50	146869.4	147915.25	151756.3
51	146234.0	148926.2	149521.68
52	148486.0	149707.0	181566.3
53	147916.2	149879.6	199865.08
54	158734.0	167402.9	206062.44
55	169205.0	224667.0	224895.8
56	166748.9	174808.35	220052.55
57	150728.6	156740.7	185511.06
58	148520.9	154061.15	164783.44
59	147909.2	150030.2	152715.08
60	146157.5	147395.4	150235.44
61	146578.8	152178.75	166958.81
62	147844.0	149352.0	151892.0
63	147582.0	151827.0	169164.45
64	153702.8	157628.6	177348.98
65	149462.5	155135.35	169290.3
66	149329.0	155142.0	170904.0
67	158783.4	166007.8	177032.0
68	151227.5	162629.75	165434.08
69	148025.7	150841.45	158668.5
70	147575.6	149488.0	152231.16
71	147137.2	147789.8	152066.56
72	150808.0	155815.0	164397.2
73	152228.4	158807.2	173390.48
74	161663.4	163882.2	176579.36
75	156064.0	159333.5	178300.5
76	156534.6	158934.0	172315.32
77	152881.2	161227.2	174751.0
78	149213.5	153467.5	161888.51
79	147076.9	148174.05	150293.28
80	147909.0	149060.9	154657.68
81	152834.0	174045.7	180471.1
82	154844.8	161569.65	191488.59
83	164856.8	175352.9	196839.8
84	155849.3	164607.35	200697.51
85	153458.0	169109.9	192594.1
86	163415.4	169633.1	178379.57
87	146723.2	148840.45	181914.94
88	145431.1	147420.5	153019.09
89	148170.2	153466.9	162140.73
90	148452.8	150812.4	176318.48
91	146144.8	147108.4	149269.24
92	153178.8	167398.8	183897.0
93	159320.6	163787.8	172790.56
94	157423.4	161446.15	168447.26
95	157007.4	161393.0	166588.56
96	151158.0	154768.7	161787.48
97	147553.8	149660.25	153401.72
98	147281.6	150534.0	153090.36
99	147692.0	148194.5	153470.26
100	151137.0	153667.05	181026.55
101	155815.2	188769.05	197965.62
102	152871.3	166937.5	210457.15
103	153105.7	155769.05	163619.91
104	151391.0	160577.75	188145.26
105	153107.2	158954.2	179837.61
106	146902.4	150026.8	157553.2
107	146525.5	149098.3	157468.87
108	150317.0	156333.0	156653.4
109	148906.5	150914.05	163074.34
110	148197.5	154893.25	165832.75
111	154428.4	155306.2	156008.44
112	139869.1	139876.55	139882.51
