1	620575.2	621345.2	622097.76
2	395330.2	406142.6	432318.4
3	356262.3	363069.35	367436.64
4	483012.7	487381.65	497783.88
5	527622.4	532746.85	538796.87
6	492848.5	495192.25	522607.2
7	605216.7	608925.5	615014.82
8	736278.6	743038.2	781717.4
9	885867.3	888669.8	899498.09
10	897051.2	898582.6	900974.4
11	787454.8	841212.4	850576.2
12	338885.0	345981.75	428125.9
13	578725.4	599994.5	612861.05
14	601550.7	613459.7	619823.29
15	622307.0	635005.0	637779.4
16	627873.2	635342.7	642340.7
17	879783.0	884971.0	955635.88
18	981885.6	1021251.4	1045767.38
19	1036042.8	1050158.7	1051806.12
20	941519.8	967337.95	992884.36
21	756164.2	876832.2	947374.08
22	503001.6	515554.7	550328.58
23	562390.0	570351.0	573655.8
24	658525.0	678380.2	685556.04
25	677654.8	694544.9	848731.9
26	700615.0	705098.0	915139.6
27	963374.4	980967.6	986282.0
28	953983.0	963014.0	978856.36
29	925193.0	978909.3	1004232.18
30	945250.8	967109.2	977457.72
31	986935.0	993334.0	1009729.4
32	575229.8	604854.2	895016.28
33	608449.2	623194.05	664715.03
34	701005.8	717268.35	717677.85
35	699543.0	713895.6	714054.86
36	603815.0	621399.9	671383.6
37	582190.8	586161.9	589338.78
