38	421090.0	421090.0	421090.0
39	481512.2	487390.7	502427.6
40	290671.0	473682.0	489703.51
41	283491.2	286073.25	291514.57
42	285074.9	288300.95	293134.6
43	280708.3	283571.8	289546.89
44	281355.0	283911.2	287735.12
45	281134.5	283128.25	289086.5
46	281111.2	283600.5	290747.64
47	280858.0	282754.5	287786.4
48	281220.4	283696.6	287730.76
49	281169.3	284108.65	288839.49
50	279787.0	282179.4	288622.44
51	282433.2	285607.2	288526.32
52	281177.8	284218.0	290750.8
53	281675.3	285547.6	291459.32
54	281643.7	284520.15	291473.62
55	283762.6	285875.0	290053.4
56	280430.0	283608.1	289838.12
57	281555.0	284445.95	288279.13
58	282030.8	285520.4	290857.88
59	280800.4	283943.2	289200.28
60	282052.9	285094.9	289605.5
61	281830.0	284244.0	289204.6
62	281918.8	283590.7	289783.46
63	280702.6	283406.0	288428.8
64	281578.0	283864.3	290522.28
65	281388.8	284877.6	291807.92
66	280719.4	283649.6	288342.36
67	281878.1	284867.7	287792.56
68	281649.5	283647.75	290823.4
69	280048.0	281838.75	284106.0
70	280544.6	283010.8	286502.7
71	281387.7	283465.4	286389.1
72	281377.1	283243.4	287199.43
73	281361.2	283965.8	288901.76
74	280534.5	282753.25	285843.8
75	281874.4	284283.4	288449.56
76	280827.0	283775.0	288206.4
77	281736.0	284753.5	289399.84
78	281620.0	283377.0	289024.2
79	282579.5	284233.75	290691.0
80	282062.4	283640.0	288246.4
81	281024.8	284379.4	289166.04
82	281329.1	283371.65	289936.62
83	280931.0	283176.4	288708.87
84	280043.0	283194.25	290066.18
85	282296.4	284463.2	291328.32
86	281195.6	283930.4	290175.96
87	282600.1	284337.75	288293.26
88	281154.0	283156.0	286346.6
89	282714.0	285701.3	289235.34
90	281384.2	283689.85	288507.16
91	279704.6	282518.0	288583.8
92	280870.2	282721.6	288995.36
93	282694.2	284489.1	291232.16
94	281652.2	284019.25	289068.92
95	280573.0	283234.5	289304.59
96	281628.6	283378.95	293256.26
97	281987.5	284533.35	288929.01
98	283273.4	285948.9	289810.16
99	281544.1	284018.3	290480.83
100	280156.0	282768.0	288886.7
101	280156.4	283102.9	288078.06
102	281651.4	284501.8	289151.0
103	282891.4	285309.7	291685.24
104	280115.0	284519.5	290178.58
105	282319.8	283947.3	287806.78
106	281393.0	283851.5	286389.4
107	281623.9	284893.35	287521.63
108	281246.4	284180.2	287144.16
109	280820.2	283711.2	287890.32
110	281162.3	284400.75	287985.23
111	280447.0	282599.0	288291.8
112	281511.0	284432.0	289742.6
113	282845.5	286914.9	290721.53
