1	450607.0	454808.4	478242.4
2	255142.6	257522.4	265120.2
3	252075.2	254139.8	260259.64
4	253266.3	255797.4	260349.11
5	257736.8	262359.0	272799.52
6	253937.6	258071.0	266286.86
7	253743.6	256580.35	260756.43
8	255468.0	257126.0	262242.6
9	256785.8	262470.6	275162.36
10	252487.0	254723.0	261617.4
11	252597.6	255502.5	258765.54
12	251704.3	255596.5	257786.63
13	253276.6	255332.65	258124.89
14	252937.3	255060.45	257801.11
15	255086.0	257399.35	262281.29
16	256391.5	258641.1	266501.16
17	261895.5	269055.25	299018.8
18	286642.5	296557.45	317024.02
19	263493.0	274720.5	287102.0
20	256025.3	259172.5	270904.37
21	252108.6	255382.2	260400.6
22	252553.4	254770.2	257749.88
23	252887.8	255310.15	257722.99
24	253655.2	257345.4	262997.36
25	254925.0	258601.2	262510.64
26	257622.0	260645.6	267899.96
27	253577.0	256973.0	263045.3
28	256289.6	262323.4	273211.43
29	257384.1	266478.95	282872.32
30	251484.6	255450.75	259654.3
31	251218.1	253710.75	258336.78
32	253068.5	254554.75	257146.3
33	252970.4	255853.05	259856.07
34	254227.0	256660.0	263136.8
35	255241.4	260156.6	265994.36
36	254803.6	258260.7	264584.86
37	257558.8	259896.2	266946.06
38	256739.3	259644.4	265212.37
39	258079.4	259607.6	266697.08
40	254397.8	256494.6	261899.08
41	252687.0	255593.0	260516.88
42	253938.0	258104.0	266414.83
43	252991.8	256073.9	261478.82
44	253950.2	257634.7	263013.82
45	254455.5	258142.5	265018.5
46	255359.4	259631.4	264398.32
47	257492.0	260298.0	267597.5
48	252186.4	256169.35	261883.67
49	251403.8	254829.2	258761.32
50	252794.8	255904.45	259291.58
51	253157.4	256513.8	260379.19
52	252388.5	256730.75	261999.1
53	253630.2	258045.55	264725.09
54	256435.0	260273.8	268997.0
55	254624.2	258679.8	260987.32
56	256018.0	259903.0	264325.6
57	255759.0	259745.0	267550.0
58	251979.8	255002.0	264049.74
59	252172.2	254972.35	260639.78
60	254352.2	258317.2	261718.52
61	253735.0	256613.85	262793.36
62	253999.6	256599.8	260799.8
63	253983.0	257531.7	263622.56
64	254407.4	257638.0	262641.16
65	254692.0	257464.2	264202.32
66	256848.3	259308.7	263447.39
67	251465.1	255964.2	261206.88
68	251519.2	254473.2	259264.2
69	252603.6	255639.5	263983.79
70	252661.6	255490.2	260067.4
71	256590.0	259893.75	263354.75
72	259269.1	265336.1	270558.16
73	266679.3	275160.2	291413.48
74	263554.5	289699.25	311521.85
75	277534.8	298695.4	327956.5
76	257284.2	263613.2	289106.44
77	251996.8	254965.2	258494.88
78	252386.2	256956.25	263622.27
79	253054.6	255877.7	261987.52
80	253096.0	255311.75	260185.75
81	255404.4	259587.4	266440.16
82	258946.4	265078.2	275895.76
83	259406.0	268160.75	280013.1
84	257456.2	261629.3	273739.06
85	256799.0	261510.4	269618.72
86	254131.9	257771.15	268632.38
87	253465.6	256606.6	263855.12
88	253957.6	255844.25	260481.89
89	254719.4	258733.4	262842.88
90	255566.8	258793.95	265679.08
91	257649.2	261435.8	266884.93
92	256441.5	259054.25	271793.25
93	254857.0	260070.8	274317.32
94	256038.0	260391.55	269106.15
95	253381.1	258252.75	275060.83
96	253530.4	256215.2	262695.2
97	252869.0	255772.55	261529.08
98	252980.0	255686.7	262226.11
99	253034.6	256199.6	260123.96
100	254514.5	257728.35	265108.48
101	255792.6	258630.1	265020.32
102	256151.0	258786.5	265717.32
103	254983.1	257838.8	263503.49
104	257703.4	261919.55	268147.82
105	252432.5	255390.0	271782.8
106	249962.8	252300.8	254253.12
107	256432.0	259184.6	263329.72
108	254785.2	256473.6	257824.32
109	247456.6	254088.8	260320.96
110	248408.4	253310.0	257868.4
111	250131.0	251243.0	252132.6
112	246009.0	247252.5	248247.3
113	242982.1	244073.05	244945.81
