8	193.85416666666666	115.56657914972534
7	235.17021276595747	113.04438523918292
6	262.02127659574484	111.12611763337736
5	225.2127659574468	113.63490624702305
2	221.63829787234042	112.70994504160059
1	180.76595744680847	115.48163788475252
3	277.65957446808505	109.22673159014789
4	149.2127659574469	116.4416646873201
9	201.25	112.8479488595016
10	242.24999999999997	111.43332805181865
11	196.04255319148936	112.65982303783302
12	152.7872340425532	115.96301392121309
